track_id,frame_id,x,y,w,h,label
_xfiat5odq,1,265,346,43,82,DHelmet
_xfiat5odq,2,258,346,42,80,DHelmet
_xfiat5odq,3,250,345,42,80,DHelmet
_xfiat5odq,4,242,344,42,79,DHelmet
_xfiat5odq,5,235,344,41,78,DHelmet
_xfiat5odq,6,227,343,41,77,DHelmet
_xfiat5odq,7,220,343,40,76,DHelmet
_xfiat5odq,8,212,342,40,75,DHelmet
_xfiat5odq,9,205,342,39,74,DHelmet
_z2c597kgo,1,348,352,65,117,DHelmet
_z2c597kgo,2,333,351,64,115,DHelmet
_z2c597kgo,3,318,350,63,112,DHelmet
_z2c597kgo,4,303,349,62,109,DHelmet
_z2c597kgo,5,289,348,61,107,DHelmet
_z2c597kgo,6,274,347,60,104,DHelmet
_z2c597kgo,7,259,346,59,102,DHelmet
_z2c597kgo,8,244,345,59,99,DHelmet
_z2c597kgo,9,230,345,57,95,DHelmet
_z2c597kgo,10,218,343,58,95,DHelmet
_z2c597kgo,11,207,341,58,96,DHelmet
_4ref53abu,1,1080,398,146,212,DHelmet
_4ref53abu,2,1032,396,140,205,DHelmet
_4ref53abu,3,990,394,135,198,DHelmet
_4ref53abu,4,950,391,128,192,DHelmet
_4ref53abu,5,910,389,122,185,DHelmet
_4ref53abu,6,872,386,118,181,DHelmet
_4ref53abu,7,834,383,114,176,DHelmet
_4ref53abu,8,801,381,109,172,DHelmet
_4ref53abu,9,767,379,105,168,DHelmet
_4ref53abu,10,732,375,102,165,DHelmet
_4ref53abu,11,703,374,98,160,DHelmet
_4ref53abu,12,675,372,94,157,DHelmet
_4ref53abu,13,646,370,90,153,DHelmet
_4ref53abu,14,621,368,87,150,DHelmet
_4ref53abu,15,596,366,84,148,DHelmet
_4ref53abu,16,571,365,81,144,DHelmet
_4ref53abu,17,549,363,77,141,DHelmet
_4ref53abu,18,527,361,74,139,DHelmet
_4ref53abu,19,505,359,73,136,DHelmet
_4ref53abu,20,483,357,73,134,DHelmet
_4ref53abu,21,465,356,71,130,DHelmet
_4ref53abu,22,446,354,71,128,DHelmet
_4ref53abu,23,431,353,70,126,DHelmet
_4ref53abu,24,417,352,69,124,DHelmet
_4ref53abu,25,403,351,67,122,DHelmet
_4ref53abu,26,389,350,66,120,DHelmet
_4ref53abu,27,375,350,65,117,DHelmet
_4ref53abu,28,361,349,64,115,DHelmet
_4ref53abu,29,347,348,62,113,DHelmet
_4ref53abu,30,333,347,61,111,DHelmet
_4ref53abu,31,322,346,59,109,DHelmet
_4ref53abu,32,310,345,58,107,DHelmet
_4ref53abu,33,298,344,57,105,DHelmet
_4ref53abu,34,286,344,56,102,DHelmet
_4ref53abu,35,277,343,54,101,DHelmet
_4ref53abu,36,267,342,54,100,DHelmet
_4ref53abu,37,257,342,53,98,DHelmet
_4ref53abu,38,248,341,52,97,DHelmet
_4ref53abu,39,238,341,51,95,DHelmet
_4ref53abu,40,229,340,50,94,DHelmet
_4ref53abu,41,220,339,49,93,DHelmet
_4ref53abu,42,211,339,48,92,DHelmet
_4ref53abu,43,202,338,47,91,DHelmet
_4ref53abu,44,193,338,46,89,DHelmet
_4ref53abu,45,184,337,45,88,DHelmet
_v4r5hng48,22,1752,453,168,286,DHelmet
_v4r5hng48,23,1676,447,238,286,DHelmet
_v4r5hng48,24,1605,441,218,276,DHelmet
_v4r5hng48,25,1543,436,204,266,DHelmet
_v4r5hng48,26,1481,431,190,255,DHelmet
_v4r5hng48,27,1427,427,178,246,DHelmet
_v4r5hng48,28,1376,423,167,236,DHelmet
_v4r5hng48,29,1326,419,155,227,DHelmet
_v4r5hng48,30,1281,415,148,221,DHelmet
_v4r5hng48,31,1238,412,141,214,DHelmet
_v4r5hng48,32,1195,408,134,209,DHelmet
_v4r5hng48,33,1157,405,127,203,DHelmet
_v4r5hng48,34,1120,403,120,196,DHelmet
_v4r5hng48,35,1082,399,117,191,DHelmet
_v4r5hng48,36,1045,394,113,186,DHelmet
_v4r5hng48,37,1012,393,110,181,DHelmet
_v4r5hng48,38,978,391,108,176,DHelmet
_v4r5hng48,39,948,389,103,172,DHelmet
_v4r5hng48,40,918,387,98,168,DHelmet
_v4r5hng48,41,889,386,97,163,DHelmet
_v4r5hng48,42,860,384,95,161,DHelmet
_v4r5hng48,43,832,382,92,159,DHelmet
_v4r5hng48,44,807,380,90,158,DHelmet
_v4r5hng48,45,784,379,88,154,DHelmet
_v4r5hng48,46,762,377,84,150,DHelmet
_v4r5hng48,47,739,375,82,147,DHelmet
_v4r5hng48,48,720,373,78,144,DHelmet
_v4r5hng48,49,700,371,75,140,DHelmet
_v4r5hng48,50,680,369,72,136,DHelmet
_v4r5hng48,51,664,368,69,133,DHelmet
_v4r5hng48,52,647,368,67,128,DHelmet
_v4r5hng48,53,632,367,65,127,DHelmet
_v4r5hng48,54,616,366,65,125,DHelmet
_v4r5hng48,55,600,365,64,124,DHelmet
_v4r5hng48,56,584,364,63,122,DHelmet
_v4r5hng48,57,568,363,63,121,DHelmet
_v4r5hng48,58,553,362,62,119,DHelmet
_v4r5hng48,59,538,361,61,117,DHelmet
_v4r5hng48,60,523,360,61,116,DHelmet
_v4r5hng48,61,508,359,60,114,DHelmet
_v4r5hng48,62,494,358,59,113,DHelmet
_v4r5hng48,63,479,357,58,111,DHelmet
_v4r5hng48,64,465,356,57,110,DHelmet
_v4r5hng48,65,451,355,56,108,DHelmet
_v4r5hng48,66,436,354,56,106,DHelmet
_v4r5hng48,67,422,353,55,105,DHelmet
_v4r5hng48,68,407,352,55,103,DHelmet
_v4r5hng48,69,394,351,53,102,DHelmet
_v4r5hng48,70,381,350,52,100,DHelmet
_v4r5hng48,71,368,349,51,98,DHelmet
_v4r5hng48,72,354,348,51,97,DHelmet
_v4r5hng48,73,341,347,50,95,DHelmet
_v4r5hng48,74,327,347,50,93,DHelmet
_v4r5hng48,75,313,346,49,93,DHelmet
_v4r5hng48,76,299,345,49,92,DHelmet
_v4r5hng48,77,285,345,49,90,DHelmet
_v4r5hng48,78,274,343,48,90,DHelmet
_v4r5hng48,79,263,342,47,89,DHelmet
_v4r5hng48,80,251,340,47,90,DHelmet
_v4r5hng48,81,240,339,46,89,DHelmet
_v4r5hng48,82,228,337,47,89,DHelmet
_8l3tb84l7,56,1599,467,321,398,DHelmetP1Helmet
_8l3tb84l7,57,1475,452,304,373,DHelmetP1Helmet
_8l3tb84l7,58,1367,442,268,348,DHelmetP1Helmet
_8l3tb84l7,59,1272,434,232,325,DHelmetP1Helmet
_8l3tb84l7,60,1185,426,208,307,DHelmetP1Helmet
_8l3tb84l7,61,1106,415,190,291,DHelmetP1Helmet
_8l3tb84l7,62,1036,408,173,273,DHelmetP1Helmet
_8l3tb84l7,63,974,405,158,259,DHelmetP1Helmet
_8l3tb84l7,64,915,401,146,246,DHelmetP1Helmet
_8l3tb84l7,65,866,398,134,232,DHelmetP1Helmet
_8l3tb84l7,66,817,394,126,221,DHelmetP1Helmet
_8l3tb84l7,67,775,390,117,210,DHelmetP1Helmet
_8l3tb84l7,68,733,386,111,203,DHelmetP1Helmet
_8l3tb84l7,69,697,382,105,195,DHelmetP1Helmet
_8l3tb84l7,70,663,378,100,188,DHelmetP1Helmet
_8l3tb84l7,71,630,378,95,181,DHelmetP1Helmet
_8l3tb84l7,72,600,374,89,175,DHelmetP1Helmet
_8l3tb84l7,73,572,371,86,170,DHelmetP1Helmet
_8l3tb84l7,74,543,369,84,164,DHelmetP1Helmet
_8l3tb84l7,75,518,367,82,158,DHelmetP1Helmet
_8l3tb84l7,76,494,365,79,153,DHelmetP1Helmet
_8l3tb84l7,77,470,364,77,146,DHelmetP1Helmet
_8l3tb84l7,78,447,362,75,141,DHelmetP1Helmet
_8l3tb84l7,79,427,361,72,137,DHelmetP1Helmet
_8l3tb84l7,80,407,359,70,135,DHelmetP1Helmet
_8l3tb84l7,81,390,358,69,131,DHelmetP1Helmet
_8l3tb84l7,82,373,357,68,128,DHelmetP1Helmet
_8l3tb84l7,83,356,355,67,125,DHelmetP1Helmet
_8l3tb84l7,84,339,354,66,121,DHelmetP1Helmet
_8l3tb84l7,85,326,353,64,118,DHelmetP1Helmet
_8l3tb84l7,86,313,351,63,115,DHelmetP1Helmet
_8l3tb84l7,87,299,350,62,112,DHelmetP1Helmet
_8l3tb84l7,88,287,349,61,110,DHelmetP1Helmet
_8l3tb84l7,89,275,349,59,107,DHelmetP1Helmet
_8l3tb84l7,90,264,348,58,106,DHelmetP1Helmet
_8l3tb84l7,91,252,347,58,104,DHelmetP1Helmet
_8l3tb84l7,92,241,346,57,103,DHelmetP1Helmet
_8l3tb84l7,93,230,345,55,101,DHelmetP1Helmet
_8l3tb84l7,94,219,343,55,99,DHelmetP1Helmet
_8l3tb84l7,95,209,341,54,97,DHelmetP1Helmet
_8l3tb84l7,96,199,339,53,95,DHelmetP1Helmet
_pxifwz7tl,1,624,371,118,114,DHelmet
_pxifwz7tl,2,623,371,119,114,DHelmet
_pxifwz7tl,3,623,371,119,114,DHelmet
_pxifwz7tl,4,623,371,119,114,DHelmet
_pxifwz7tl,5,623,371,119,114,DHelmet
_pxifwz7tl,6,623,371,119,114,DHelmet
_pxifwz7tl,7,623,371,119,114,DHelmet
_pxifwz7tl,8,623,371,119,114,DHelmet
_pxifwz7tl,9,623,371,119,114,DHelmet
_pxifwz7tl,10,623,371,119,114,DHelmet
_pxifwz7tl,11,623,371,119,114,DHelmet
_pxifwz7tl,12,623,371,119,114,DHelmet
_pxifwz7tl,13,623,371,119,114,DHelmet
_pxifwz7tl,14,623,371,119,114,DHelmet
_pxifwz7tl,15,623,371,119,114,DHelmet
_pxifwz7tl,16,623,371,119,114,DHelmet
_pxifwz7tl,17,623,371,118,114,DHelmet
_pxifwz7tl,18,623,371,118,114,DHelmet
_pxifwz7tl,19,623,371,118,114,DHelmet
_pxifwz7tl,20,623,371,118,114,DHelmet
_pxifwz7tl,21,623,371,118,114,DHelmet
_pxifwz7tl,22,623,371,118,114,DHelmet
_pxifwz7tl,23,623,371,118,114,DHelmet
_pxifwz7tl,24,623,371,118,114,DHelmet
_pxifwz7tl,25,623,371,118,114,DHelmet
_pxifwz7tl,26,623,371,118,114,DHelmet
_pxifwz7tl,27,623,371,118,114,DHelmet
_pxifwz7tl,28,623,371,118,114,DHelmet
_pxifwz7tl,29,623,371,118,114,DHelmet
_pxifwz7tl,30,623,371,118,114,DHelmet
_pxifwz7tl,31,623,371,118,114,DHelmet
_pxifwz7tl,32,623,371,118,114,DHelmet
_pxifwz7tl,33,623,371,118,114,DHelmet
_pxifwz7tl,34,623,371,118,114,DHelmet
_pxifwz7tl,35,623,371,118,114,DHelmet
_pxifwz7tl,36,622,371,119,114,DHelmet
_pxifwz7tl,37,622,371,119,114,DHelmet
_pxifwz7tl,38,622,371,119,114,DHelmet
_pxifwz7tl,39,622,371,119,114,DHelmet
_pxifwz7tl,40,622,371,119,114,DHelmet
_pxifwz7tl,41,622,371,119,114,DHelmet
_pxifwz7tl,42,622,371,119,114,DHelmet
_pxifwz7tl,43,622,371,119,114,DHelmet
_pxifwz7tl,44,622,371,119,114,DHelmet
_pxifwz7tl,45,622,371,119,114,DHelmet
_pxifwz7tl,46,622,371,119,114,DHelmet
_pxifwz7tl,47,622,371,119,114,DHelmet
_pxifwz7tl,48,622,371,119,114,DHelmet
_pxifwz7tl,49,622,371,119,114,DHelmet
_pxifwz7tl,50,622,371,119,114,DHelmet
_pxifwz7tl,51,622,371,118,114,DHelmet
_pxifwz7tl,52,622,371,118,114,DHelmet
_pxifwz7tl,53,622,371,118,114,DHelmet
_pxifwz7tl,54,620,370,118,114,DHelmet
_pxifwz7tl,55,618,370,118,114,DHelmet
_pxifwz7tl,56,616,370,118,114,DHelmet
_pxifwz7tl,57,614,370,118,113,DHelmet
_pxifwz7tl,58,612,369,118,114,DHelmet
_pxifwz7tl,59,609,369,119,114,DHelmet
_pxifwz7tl,60,607,369,119,114,DHelmet
_pxifwz7tl,61,605,368,119,114,DHelmet
_pxifwz7tl,62,603,368,119,114,DHelmet
_pxifwz7tl,63,601,368,119,114,DHelmet
_pxifwz7tl,64,599,368,119,113,DHelmet
_pxifwz7tl,65,597,367,119,114,DHelmet
_pxifwz7tl,66,595,367,119,114,DHelmet
_pxifwz7tl,67,593,367,119,113,DHelmet
_pxifwz7tl,68,591,366,119,114,DHelmet
_pxifwz7tl,69,588,366,120,114,DHelmet
_pxifwz7tl,70,586,366,120,114,DHelmet
_pxifwz7tl,71,584,365,120,114,DHelmet
_pxifwz7tl,72,582,365,120,114,DHelmet
_pxifwz7tl,73,580,365,120,114,DHelmet
_pxifwz7tl,74,578,365,120,113,DHelmet
_pxifwz7tl,75,577,364,121,114,DHelmet
_pxifwz7tl,76,577,364,121,114,DHelmet
_pxifwz7tl,77,576,364,121,114,DHelmet
_pxifwz7tl,78,576,363,121,114,DHelmet
_pxifwz7tl,79,575,363,121,114,DHelmet
_pxifwz7tl,80,575,363,121,114,DHelmet
_pxifwz7tl,81,575,363,121,113,DHelmet
_pxifwz7tl,82,574,362,121,114,DHelmet
_pxifwz7tl,83,574,362,121,114,DHelmet
_pxifwz7tl,84,573,362,121,113,DHelmet
_pxifwz7tl,85,573,361,121,114,DHelmet
_pxifwz7tl,86,572,361,122,114,DHelmet
_pxifwz7tl,87,571,361,121,114,DHelmet
_pxifwz7tl,88,569,360,122,114,DHelmet
_pxifwz7tl,89,568,360,122,114,DHelmet
_pxifwz7tl,90,567,360,122,114,DHelmet
_pxifwz7tl,91,565,360,122,113,DHelmet
_pxifwz7tl,92,564,359,122,114,DHelmet
_pxifwz7tl,93,563,359,122,114,DHelmet
_pxifwz7tl,94,561,359,123,114,DHelmet
_pxifwz7tl,95,560,358,122,114,DHelmet
_pxifwz7tl,96,558,358,123,114,DHelmet
_pxifwz7tl,97,557,358,123,114,DHelmet
_pxifwz7tl,98,556,358,123,113,DHelmet
_pxifwz7tl,99,554,357,123,114,DHelmet
_pxifwz7tl,100,553,357,123,114,DHelmet
_5hhtd7e5x,1,84,337,57,120,DHelmetP1Helmet
_5hhtd7e5x,2,88,338,60,123,DHelmetP1Helmet
_5hhtd7e5x,3,91,339,64,126,DHelmetP1Helmet
_5hhtd7e5x,4,98,340,63,129,DHelmetP1Helmet
_5hhtd7e5x,5,104,341,64,131,DHelmetP1Helmet
_5hhtd7e5x,6,110,341,66,134,DHelmetP1Helmet
_5hhtd7e5x,7,116,342,69,136,DHelmetP1Helmet
_5hhtd7e5x,8,122,342,71,139,DHelmetP1Helmet
_5hhtd7e5x,9,128,343,72,144,DHelmetP1Helmet
_5hhtd7e5x,10,134,345,73,147,DHelmetP1Helmet
_5hhtd7e5x,11,140,346,74,151,DHelmetP1Helmet
_5hhtd7e5x,12,147,348,74,155,DHelmetP1Helmet
_5hhtd7e5x,13,153,349,75,159,DHelmetP1Helmet
_5hhtd7e5x,14,161,351,77,163,DHelmetP1Helmet
_5hhtd7e5x,15,169,352,80,167,DHelmetP1Helmet
_5hhtd7e5x,16,177,353,82,171,DHelmetP1Helmet
_5hhtd7e5x,17,185,355,85,175,DHelmetP1Helmet
_5hhtd7e5x,18,197,356,87,182,DHelmetP1Helmet
_5hhtd7e5x,19,208,358,91,188,DHelmetP1Helmet
_5hhtd7e5x,20,220,359,93,195,DHelmetP1Helmet
_5hhtd7e5x,21,232,361,96,201,DHelmetP1Helmet
_5hhtd7e5x,22,248,362,100,210,DHelmetP1Helmet
_5hhtd7e5x,23,264,364,103,217,DHelmetP1Helmet
_5hhtd7e5x,24,280,365,107,226,DHelmetP1Helmet
_5hhtd7e5x,25,297,367,109,233,DHelmetP1Helmet
_5hhtd7e5x,26,311,370,117,243,DHelmetP1Helmet
_5hhtd7e5x,27,326,374,124,252,DHelmetP1Helmet
_5hhtd7e5x,28,340,378,133,261,DHelmetP1Helmet
_5hhtd7e5x,29,355,382,140,270,DHelmetP1Helmet
_5hhtd7e5x,30,373,386,144,283,DHelmetP1Helmet
_5hhtd7e5x,31,392,390,147,297,DHelmetP1Helmet
_5hhtd7e5x,32,410,394,151,310,DHelmetP1Helmet
_5hhtd7e5x,33,431,398,155,324,DHelmetP1Helmet
_5hhtd7e5x,34,451,401,160,338,DHelmetP1Helmet
_5hhtd7e5x,35,471,405,165,351,DHelmetP1Helmet
_5hhtd7e5x,36,498,409,173,374,DHelmetP1Helmet
_5hhtd7e5x,37,524,413,183,397,DHelmetP1Helmet
_5hhtd7e5x,38,550,417,192,420,DHelmetP1Helmet
_5hhtd7e5x,39,577,424,204,447,DHelmetP1Helmet
_5hhtd7e5x,40,608,431,216,475,DHelmetP1Helmet
_5hhtd7e5x,41,643,438,235,509,DHelmetP1Helmet
_5hhtd7e5x,42,687,447,255,551,DHelmetP1Helmet
_5hhtd7e5x,43,731,455,275,593,DHelmetP1Helmet
_5hhtd7e5x,44,784,469,300,611,DHelmetP1Helmet
_5hhtd7e5x,45,840,479,342,601,DHelmetP1Helmet
_5hhtd7e5x,46,910,495,373,585,DHelmetP1Helmet
_5hhtd7e5x,47,985,510,411,570,DHelmetP1Helmet
_5hhtd7e5x,48,1068,529,467,551,DHelmetP1Helmet
_5hhtd7e5x,49,1189,550,486,530,DHelmetP1Helmet
_5hhtd7e5x,50,1293,575,543,505,DHelmetP1Helmet
